,id,organization_id,url,age,gender,size,coat,tags,name,organization_animal_id,status,status_changed_at,published_at,delta_time,primary_breed,secondary_breed,is_mixed,is_unknown,compatible_children,compatible_dogs,compatible_cats,spayed_neutered,house_trained,special_needs,shots_current,primary_color,secondary_color,tertiary_color
594,59306964,MS140,https://www.petfinder.com/dog/evie-adoption-pending-cat-friendly-very-sweet-purebred-pocket-beagle-59306964/ms/holly-springs/grace-rescue-for-southern-paws-inc-ms140/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Small,Short,"['Friendly', 'Affectionate', 'Loyal', 'Smart', 'Playful', 'Curious', 'Athletic', 'Quiet', 'Loves kisses', 'Gentle', 'Brave']","EVIE—(ADOPTION PENDING) CAT FRIENDLY, VERY SWEET, PUREBRED POCKET BEAGLE",,adopted,2023-05-20 18:03:05+00:00,2022-12-31 04:02:15+00:00,140 days 14:00:50,Beagle,,False,False,True,True,True,True,False,False,True,"Tricolor (Brown, Black, & White)",,
595,59306962,AZ457,https://www.petfinder.com/dog/zoey-59306962/az/glendale/saving-paws-az457/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Large,Medium,[],Zoey,,adopted,2023-05-19 02:41:50+00:00,2022-12-31 04:01:30+00:00,138 days 22:40:20,Belgian Shepherd / Malinois,,False,False,,True,,True,True,False,True,Black,Yellow / Tan / Blond / Fawn,
596,59306957,MA513,https://www.petfinder.com/dog/perfect-peter-59306957/ma/randolph/paws4survival-rescue-inc-ma513/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Male,Small,Short,"['Friendly', 'Affectionate', 'Playful', 'Curious', 'Athletic', 'Funny']",Perfect Peter ,,adopted,2023-01-07 22:15:06+00:00,2022-12-31 04:00:34+00:00,7 days 18:14:32,Whippet,Jack Russell Terrier,True,False,True,True,True,True,True,False,True,,,
597,59306952,LA434,https://www.petfinder.com/dog/nova-59306952/la/st-gabriel/st-gabriel-animal-rescue-la434/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Large,Short,"['Friendly', 'Playful', 'Smart']",Nova,,adopted,2023-01-02 22:35:57+00:00,2022-12-31 03:59:40+00:00,2 days 18:36:17,Labrador Retriever,,False,False,True,True,True,True,False,False,True,Gray / Blue / Silver,,
598,59306949,CA2983,https://www.petfinder.com/dog/kylo-59306949/ca/santa-monica/bubbles-dog-rescue-ca2983/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Medium,Medium,"['Friendly', 'Affectionate', 'Playful', 'Loves kisses']",Kylo,,adopted,2023-05-05 19:44:47+00:00,2022-12-31 03:58:51+00:00,125 days 15:45:56,Siberian Husky,,False,False,,True,,True,True,False,True,Black,Gray / Blue / Silver,"Tricolor (Brown, Black, & White)"
599,59306943,FL1751,https://www.petfinder.com/dog/hercules-59306943/fl/weston/homeward-bound-animal-rescue-inc-fl1751/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Male,Large,Short,[],Hercules,,adopted,2023-05-10 22:50:43+00:00,2022-12-31 03:57:52+00:00,130 days 18:52:51,American Staffordshire Terrier,,False,False,True,True,False,True,True,False,True,,,
600,59306931,AZ589,https://www.petfinder.com/dog/cindy-lou-59306931/az/glendale/stealing-hearts-rescue-az589/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Medium,Short,"['Friendly', 'Affectionate', 'Gentle']",Cindy Lou,,adopted,2023-08-26 01:16:00+00:00,2022-12-31 03:56:49+00:00,237 days 21:19:11,English Coonhound,,True,False,True,True,,True,True,False,True,Brindle,Black,Brown / Chocolate
601,59306920,WA728,https://www.petfinder.com/dog/leah-59306920/wa/puyallup/casa-dog-wa728/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Medium,Short,[],Leah,,adopted,2023-01-18 21:31:51+00:00,2022-12-31 03:55:42+00:00,18 days 17:36:09,Mixed Breed,,True,False,True,True,True,True,False,False,True,Yellow / Tan / Blond / Fawn,,
602,59306921,NC1187,https://www.petfinder.com/dog/pancake-59306921/nc/raleigh/zoological-rescue-and-education-coalition-nc1187/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Small,Medium,"['Friendly', 'Affectionate', 'Playful', 'Smart', 'Independent', 'Athletic', 'Funny']",Pancake,D000060,adopted,2023-01-28 18:17:02+00:00,2022-12-31 03:55:40+00:00,28 days 14:21:22,Yorkshire Terrier,Cairn Terrier,True,False,False,True,,True,True,False,True,Apricot / Beige,White / Cream,Yellow / Tan / Blond / Fawn
603,59306919,CA2983,https://www.petfinder.com/dog/kylo-59306919/ca/irvine/bubbles-dog-rescue-ca2983/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Medium,Medium,"['Friendly', 'Affectionate', 'Playful', 'Loves kisses']",Kylo,,adopted,2023-05-05 19:44:57+00:00,2022-12-31 03:55:26+00:00,125 days 15:49:31,Siberian Husky,,False,False,,True,,True,True,False,True,Black,Gray / Blue / Silver,"Tricolor (Brown, Black, & White)"
604,59306890,FL1664,https://www.petfinder.com/dog/julie-and-rocco-bonded-pair-59306890/fl/palm-springs/mutty-paws-rescue-fl1664/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Small,Medium,"['Curious', 'Couch potato', 'Independent', 'Smart', 'Gentle']",Julie & Rocco (BONDED PAIR),,adopted,2023-03-02 01:28:24+00:00,2022-12-31 03:53:12+00:00,60 days 21:35:12,Terrier,Norfolk Terrier,True,False,False,False,,True,True,False,True,Apricot / Beige,Brown / Chocolate,Black
605,59306888,NE02,https://www.petfinder.com/dog/bruce-fka-ozzy-osborn-jetta-59306888/ne/lincoln/midamerica-rottweiler-rescue-ne02/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Male,Medium,,[],Bruce fka Ozzy Osborn (Jetta),f49de2a1-74c2-4a95-9fc9-c5ca07d86203,adopted,2023-05-23 23:10:05+00:00,2022-12-31 03:52:30+00:00,143 days 19:17:35,Rottweiler,,False,False,,,,False,False,False,False,,,
606,59306884,NE02,https://www.petfinder.com/dog/axel-rose-jetta-59306884/ne/lincoln/midamerica-rottweiler-rescue-ne02/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Male,Medium,,[],Axel Rose (Jetta),6a9c1726-9406-40be-96b2-42035cbd7080,adopted,2023-05-23 23:10:06+00:00,2022-12-31 03:52:29+00:00,143 days 19:17:37,Rottweiler,,False,False,,,,False,False,False,False,,,
607,59306885,NE02,https://www.petfinder.com/dog/bonnie-tyler-jetta-59306885/ne/lincoln/midamerica-rottweiler-rescue-ne02/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Medium,,[],Bonnie Tyler (Jetta),f1bf2556-0f21-4be4-bb8e-60c4f8cd5901,adopted,2023-05-23 23:10:06+00:00,2022-12-31 03:52:29+00:00,143 days 19:17:37,Rottweiler,,False,False,,,,False,False,False,False,,,
608,59306886,NE02,https://www.petfinder.com/dog/harlow-fka-annie-lennox-jetta-59306886/ne/lincoln/midamerica-rottweiler-rescue-ne02/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Medium,,[],Harlow fka Annie Lennox (Jetta),f9cf6376-b11c-440e-8fcc-6bfad571a908,adopted,2023-05-23 23:10:05+00:00,2022-12-31 03:52:29+00:00,143 days 19:17:36,Rottweiler,,False,False,,,,False,False,False,False,,,
609,59306887,NE02,https://www.petfinder.com/dog/freddie-mercury-jetta-59306887/ne/lincoln/midamerica-rottweiler-rescue-ne02/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Male,Medium,,[],Freddie Mercury (Jetta),c4971336-d6d7-41e6-bf7e-ce61e2fbf9c6,adopted,2023-05-23 23:10:06+00:00,2022-12-31 03:52:29+00:00,143 days 19:17:37,Rottweiler,,False,False,,,,False,False,False,False,,,
610,59306868,FL1751,https://www.petfinder.com/dog/lemon-59306868/fl/weston/homeward-bound-animal-rescue-inc-fl1751/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Large,Short,[],Lemon,,adopted,2023-05-28 00:38:55+00:00,2022-12-31 03:51:38+00:00,147 days 20:47:17,Labrador Retriever,Hound,True,False,True,True,,True,True,False,True,,,
611,59306834,FL1664,https://www.petfinder.com/dog/charlie-59306834/fl/palm-springs/mutty-paws-rescue-fl1664/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Male,Small,Long,"['Curious', 'Playful', 'Smart', 'Loyal', 'Protective', 'Funny', 'Dignified', 'Brave']",Charlie ,,adopted,2023-01-16 21:54:57+00:00,2022-12-31 03:46:10+00:00,16 days 18:08:47,Terrier,Wirehaired Terrier,True,False,False,True,,True,False,False,True,White / Cream,,
612,59306802,TN401,https://www.petfinder.com/dog/blossom-59306802/ct/east-windsor/big-fluffy-dog-rescue-tn401/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Large,,"['Friendly', 'Loyal', 'Affectionate', 'Protective', 'Independent', 'Couch potato', 'Loves kisses']",Blossom,,adopted,2023-01-12 18:26:07+00:00,2022-12-31 03:42:00+00:00,12 days 14:44:07,Great Pyrenees,,False,False,,True,,True,True,False,True,White / Cream,,
613,59306795,TN977,https://www.petfinder.com/dog/snow-59306795/ri/warwick/whiskers-fund-tn977/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Medium,Short,"['Friendly', 'Affectionate', 'Loyal', 'Gentle', 'Playful', 'Smart', 'Protective', 'Athletic', 'Couch potato', 'Loves kisses', 'Curious']",Snow,,adopted,2023-01-07 20:18:21+00:00,2022-12-31 03:40:47+00:00,7 days 16:37:34,Labrador Retriever,Boxer,True,False,True,True,,True,True,False,True,Apricot / Beige,White / Cream,Yellow / Tan / Blond / Fawn
614,59306789,CA657,https://www.petfinder.com/dog/toadie-59306789/ca/oakland/bad-rap-ca657/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Large,Short,"['Friendly', 'Affectionate', 'Playful', 'Curious', 'Funny']",Toadie,,adopted,2023-01-21 00:24:36+00:00,2022-12-31 03:39:30+00:00,20 days 20:45:06,American Bully,,False,False,True,True,True,True,False,False,True,"Tricolor (Brown, Black, & White)",,
615,59306787,OR364,https://www.petfinder.com/dog/raisin-59306787/or/beavercreek/agave-dogs-rescue-or364/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Large,Short,"['Friendly', 'Playful', 'Smart', 'Affectionate']",Raisin,,adopted,2023-02-09 00:25:12+00:00,2022-12-31 03:38:41+00:00,39 days 20:46:31,Pit Bull Terrier,Great Pyrenees,True,False,True,True,False,True,True,False,True,Black,,
616,59306768,CO444,https://www.petfinder.com/dog/jill-59306768/co/broomfield/do-over-dogs-a-second-chance-at-life-co444/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Medium,Short,"['Friendly', 'Brave', 'Curious', 'Loves kisses', 'Affectionate', 'Gentle', 'Playful', 'Smart', 'Athletic', 'Funny']",Jill,,adopted,2023-01-11 16:13:17+00:00,2022-12-31 03:33:21+00:00,11 days 12:39:56,Australian Cattle Dog / Blue Heeler,,True,False,,True,True,True,True,False,True,,,
617,59306765,CA731,https://www.petfinder.com/dog/rapunzel-59306765/ca/oakdale/city-of-oakdale-animal-shelter-ca731/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Small,,[],Rapunzel,A034571,adopted,2023-01-07 19:44:56+00:00,2022-12-31 03:32:53+00:00,7 days 16:12:03,Maltese,Chihuahua,True,False,,,,False,False,False,False,White / Cream,,
618,59306735,CA731,https://www.petfinder.com/dog/thor-59306735/ca/oakdale/city-of-oakdale-animal-shelter-ca731/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Male,Large,,[],Thor,A034576,adopted,2023-01-06 18:47:18+00:00,2022-12-31 03:28:31+00:00,6 days 15:18:47,Labrador Retriever,,False,False,,,,False,False,False,False,Brown / Chocolate,,
619,59306728,CO444,https://www.petfinder.com/dog/jack-59306728/co/broomfield/do-over-dogs-a-second-chance-at-life-co444/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Medium,,"['Friendly', 'Brave', 'Curious', 'Athletic', 'Funny', 'Loves kisses', 'Gentle', 'Playful', 'Smart']",Jack,,adopted,2023-01-15 21:36:38+00:00,2022-12-31 03:27:34+00:00,15 days 18:09:04,Australian Cattle Dog / Blue Heeler,,True,False,,True,True,True,True,False,True,White / Cream,Red / Chestnut / Orange,
620,59306724,MA513,https://www.petfinder.com/dog/magnificent-maggie-59306724/ma/randolph/paws4survival-rescue-inc-ma513/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Small,Short,"['Friendly', 'Affectionate', 'Loyal', 'Gentle', 'Dignified']",Magnificent Maggie,,adopted,2023-01-14 20:17:56+00:00,2022-12-31 03:26:40+00:00,14 days 16:51:16,Jack Russell Terrier,Rat Terrier,True,False,True,True,True,True,True,False,True,,,
621,59306705,TX2004,https://www.petfinder.com/dog/kiwi-misty-59306705/tx/cypress/camo-rescue-tx2004/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Small,Medium,"['Friendly', 'Affectionate', 'Gentle', 'Playful', 'Quiet', 'Dignified', 'Couch potato', 'Loves kisses']",Kiwi 'Misty',,adopted,2023-01-20 22:34:51+00:00,2022-12-31 03:24:49+00:00,20 days 19:10:02,Shih Tzu,,False,False,True,True,,True,False,True,True,Black,White / Cream,
622,59306673,TX1224,https://www.petfinder.com/dog/timber-ar-59306673/ar/magnolia/idog-rescue-inc-tx1224/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Male,Medium,Medium,"['Friendly', 'Playful', 'Funny', 'Athletic', 'Cuddly', 'Affectionate']",TIMBER-AR,,adopted,2023-01-07 18:58:21+00:00,2022-12-31 03:20:56+00:00,7 days 15:37:25,Sheepadoodle,,False,False,True,True,,True,True,False,True,White / Cream,Sable,
623,59306670,KS300,https://www.petfinder.com/dog/maribelle-59306670/ks/great-bend/chasing-tails-rescue-ks300/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Female,Large,Short,"['Friendly', 'Affectionate', 'Loyal', 'Smart', 'Protective', 'Brave', 'Funny', 'Couch potato', 'Dignified']",Maribelle,,adopted,2023-04-02 03:38:19+00:00,2022-12-31 03:13:25+00:00,92 days 00:24:54,Pit Bull Terrier,,False,False,,False,False,True,True,False,True,,,
624,59306668,TX2621,https://www.petfinder.com/dog/brownie-59306668/tx/san-marcos/friends-of-dogs-corp-tx2621/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Medium,Short,"['Friendly', 'Affectionate', 'Playful', 'Smart', 'Loves kisses', 'Brave', '', 'Funny']",Brownie,FODS-A-92,adopted,2023-01-04 16:09:47+00:00,2022-12-31 03:13:02+00:00,4 days 12:56:45,Shepherd,,False,False,True,True,,False,True,False,True,Black,Yellow / Tan / Blond / Fawn,
625,59306666,TX2621,https://www.petfinder.com/dog/brownie-59306666/tx/san-antonio/friends-of-dogs-corp-tx2621/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Medium,Short,"['Friendly', 'Affectionate', 'Playful', 'Smart', 'Loves kisses', 'Brave', '', 'Funny']",Brownie,FODS-A-92,adopted,2023-01-04 16:09:47+00:00,2022-12-31 03:12:30+00:00,4 days 12:57:17,Shepherd,,False,False,True,True,,False,True,False,True,Black,Yellow / Tan / Blond / Fawn,
626,59306663,TX2621,https://www.petfinder.com/dog/brownie-59306663/tx/seguin/friends-of-dogs-corp-tx2621/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Medium,Short,"['Friendly', 'Affectionate', 'Playful', 'Smart', 'Loves kisses', 'Brave', '', 'Funny']",Brownie,FODS-A-92,adopted,2023-01-04 16:09:47+00:00,2022-12-31 03:11:27+00:00,4 days 12:58:20,Shepherd,,False,False,True,True,,False,True,False,True,Black,Yellow / Tan / Blond / Fawn,
627,59306575,SC574,https://www.petfinder.com/dog/rubio-59306575/pa/morrisville/arcadia-animal-rescue-sc574/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Male,Small,Medium,"['Friendly', 'Affectionate', 'Playful', 'Smart', 'Curious', 'Funny']",Rubio ,,adopted,2023-01-08 23:16:12+00:00,2022-12-31 03:04:46+00:00,8 days 20:11:26,Miniature Poodle,Goldendoodle,True,False,True,True,True,False,True,False,False,Apricot / Beige,White / Cream,
628,59306616,CA249,https://www.petfinder.com/dog/expresso-59306616/ca/sonora/friends-of-the-animal-community-ca249/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Male,Large,Short,"['Friendly', 'Curious', 'Playful', 'Gentle']",Expresso,,adopted,2023-01-03 00:25:12+00:00,2022-12-31 03:02:22+00:00,2 days 21:22:50,Black Labrador Retriever,,False,False,True,True,True,False,False,False,True,Black,,
629,59306540,GA50,https://www.petfinder.com/dog/marshmellow-59306540/ga/marietta/friends-of-shelter-animals-for-cobb-county-ga50/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Adult,Male,Extra Large,Short,"['Friendly', 'Affectionate', 'Brave', 'Gentle', 'Smart', 'Loves kisses']",MARSHMELLOW,641674,adopted,2023-01-05 14:32:56+00:00,2022-12-31 02:59:00+00:00,5 days 11:33:56,Mastiff,,True,False,True,,,True,True,False,True,Brown / Chocolate,Black,
630,59306608,CA249,https://www.petfinder.com/dog/mocha-59306608/ca/sonora/friends-of-the-animal-community-ca249/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Large,Short,"['Friendly', 'Gentle', 'Playful', 'Curious']",Mocha,,adopted,2022-12-31 21:06:37+00:00,2022-12-31 02:58:47+00:00,0 days 18:07:50,Black Labrador Retriever,,False,False,True,True,True,False,False,False,True,Black,,
631,59306412,TX1224,https://www.petfinder.com/dog/gracie-tx-59306412/tx/sachse/idog-rescue-inc-tx1224/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Large,Medium,"['Friendly', 'Affectionate', 'Playful', 'Loves kisses', 'Confident']",GRACIE-TX,,adopted,2023-01-25 17:12:18+00:00,2022-12-31 02:58:45+00:00,25 days 14:13:33,Goldendoodle,,False,False,True,True,,True,True,False,True,White / Cream,,
632,59306607,KS300,https://www.petfinder.com/dog/cookie-59306607/ks/great-bend/chasing-tails-rescue-ks300/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Small,Short,"['Friendly', 'Affectionate', 'Loyal', 'Gentle', 'Playful', 'Funny']",Cookie,,adopted,2023-01-26 04:45:59+00:00,2022-12-31 02:58:38+00:00,26 days 01:47:21,Mixed Breed,,False,False,,True,True,True,False,False,True,Bicolor,,
633,59306599,OR396,https://www.petfinder.com/dog/tootsie-59306599/or/bend/soft-paws-rescue-and-rehabilitation-oregon-branch-or396/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Senior,Female,Small,,[],Tootsie,ps_57124364,adopted,2023-04-23 18:58:37+00:00,2022-12-31 02:56:45+00:00,113 days 16:01:52,Shih Tzu,Maltese,True,False,,True,True,True,True,False,True,,,
634,59306598,KS300,https://www.petfinder.com/dog/jillie-59306598/ks/great-bend/chasing-tails-rescue-ks300/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Young,Female,Small,Short,"['Friendly', 'Affectionate', 'Loyal', 'Gentle', 'Playful', 'Funny']",Jillie,,adopted,2023-01-26 04:46:04+00:00,2022-12-31 02:56:44+00:00,26 days 01:49:20,Mixed Breed,,False,False,,True,True,True,False,False,True,Bicolor,,
635,59306583,CA249,https://www.petfinder.com/dog/americano-59306583/ca/sonora/friends-of-the-animal-community-ca249/?referrer_id=b119d1f7-1a08-441e-b63e-912dd36808fe&utm_source=api&utm_medium=partnership&utm_content=b119d1f7-1a08-441e-b63e-912dd36808fe,Baby,Female,Large,Short,"['Friendly', 'Curious', 'Gentle', 'Playful']",Americano,,adopted,2022-12-31 22:28:30+00:00,2022-12-31 02:55:07+00:00,0 days 19:33:23,Black Labrador Retriever,,False,False,True,True,True,False,False,False,True,Black,,
